id,text,parent_name,parent_id,uik_id,count_kprf_admins
4234018274986,Участковая избирательная комиссия №2001, ТИК Западная г. Краснодара,4234018213637,2001,1
4234018274988,Участковая избирательная комиссия №2002, ТИК Западная г. Краснодара,4234018213637,2002,1
4234018274990,Участковая избирательная комиссия №2003, ТИК Западная г. Краснодара,4234018213637,2003,1
4234018274992,Участковая избирательная комиссия №2004, ТИК Западная г. Краснодара,4234018213637,2004,0
4234018274994,Участковая избирательная комиссия №2005, ТИК Западная г. Краснодара,4234018213637,2005,1
4234018274996,Участковая избирательная комиссия №2006, ТИК Западная г. Краснодара,4234018213637,2006,1
4234018274998,Участковая избирательная комиссия №2007, ТИК Западная г. Краснодара,4234018213637,2007,0
4234018275000,Участковая избирательная комиссия №2008, ТИК Западная г. Краснодара,4234018213637,2008,1
4234018275002,Участковая избирательная комиссия №2009, ТИК Западная г. Краснодара,4234018213637,2009,1
4234018275004,Участковая избирательная комиссия №2010, ТИК Западная г. Краснодара,4234018213637,2010,1
4234018275006,Участковая избирательная комиссия №2011, ТИК Западная г. Краснодара,4234018213637,2011,1
4234018275008,Участковая избирательная комиссия №2012, ТИК Западная г. Краснодара,4234018213637,2012,1
4234018275010,Участковая избирательная комиссия №2013, ТИК Западная г. Краснодара,4234018213637,2013,1
4234018275012,Участковая избирательная комиссия №2014, ТИК Западная г. Краснодара,4234018213637,2014,1
4234018275014,Участковая избирательная комиссия №2015, ТИК Западная г. Краснодара,4234018213637,2015,1
4234018275016,Участковая избирательная комиссия №2016, ТИК Западная г. Краснодара,4234018213637,2016,1
4234018275018,Участковая избирательная комиссия №2017, ТИК Западная г. Краснодара,4234018213637,2017,1
4234018275020,Участковая избирательная комиссия №2018, ТИК Западная г. Краснодара,4234018213637,2018,0
4234018275022,Участковая избирательная комиссия №2019, ТИК Западная г. Краснодара,4234018213637,2019,1
4234018275024,Участковая избирательная комиссия №2020, ТИК Западная г. Краснодара,4234018213637,2020,1
4234018275026,Участковая избирательная комиссия №2021, ТИК Западная г. Краснодара,4234018213637,2021,0
4234018275028,Участковая избирательная комиссия №2022, ТИК Западная г. Краснодара,4234018213637,2022,1
4234018275030,Участковая избирательная комиссия №2023, ТИК Западная г. Краснодара,4234018213637,2023,1
4234018275032,Участковая избирательная комиссия №2024, ТИК Западная г. Краснодара,4234018213637,2024,1
4234018275034,Участковая избирательная комиссия №2025, ТИК Западная г. Краснодара,4234018213637,2025,1
4234018275036,Участковая избирательная комиссия №2026, ТИК Западная г. Краснодара,4234018213637,2026,0
4234018275038,Участковая избирательная комиссия №2027, ТИК Западная г. Краснодара,4234018213637,2027,1
4234018275040,Участковая избирательная комиссия №2028, ТИК Западная г. Краснодара,4234018213637,2028,1
4234018275042,Участковая избирательная комиссия №2029, ТИК Западная г. Краснодара,4234018213637,2029,1
4234018275044,Участковая избирательная комиссия №2030, ТИК Западная г. Краснодара,4234018213637,2030,1
4234018275046,Участковая избирательная комиссия №2031, ТИК Западная г. Краснодара,4234018213637,2031,1
4234018275047,Участковая избирательная комиссия №2032, ТИК Западная г. Краснодара,4234018213637,2032,1
4234018275048,Участковая избирательная комиссия №2033, ТИК Западная г. Краснодара,4234018213637,2033,1
4234018275050,Участковая избирательная комиссия №2034, ТИК Западная г. Краснодара,4234018213637,2034,0
4234018275052,Участковая избирательная комиссия №2035, ТИК Западная г. Краснодара,4234018213637,2035,1
4234018275053,Участковая избирательная комиссия №2036, ТИК Западная г. Краснодара,4234018213637,2036,1
4234018275054,Участковая избирательная комиссия №2037, ТИК Западная г. Краснодара,4234018213637,2037,1
4234018275056,Участковая избирательная комиссия №2038, ТИК Западная г. Краснодара,4234018213637,2038,1
4234018275058,Участковая избирательная комиссия №2039, ТИК Западная г. Краснодара,4234018213637,2039,1
4234018275060,Участковая избирательная комиссия №2040, ТИК Западная г. Краснодара,4234018213637,2040,1
4234018275062,Участковая избирательная комиссия №2041, ТИК Западная г. Краснодара,4234018213637,2041,1
4234018275064,Участковая избирательная комиссия №2042, ТИК Западная г. Краснодара,4234018213637,2042,1
4234018275066,Участковая избирательная комиссия №2043, ТИК Западная г. Краснодара,4234018213637,2043,1
4234018275068,Участковая избирательная комиссия №2044, ТИК Западная г. Краснодара,4234018213637,2044,1
4234018275070,Участковая избирательная комиссия №2045, ТИК Западная г. Краснодара,4234018213637,2045,1
4234018275072,Участковая избирательная комиссия №2046, ТИК Западная г. Краснодара,4234018213637,2046,1
4234018275074,Участковая избирательная комиссия №2047, ТИК Западная г. Краснодара,4234018213637,2047,1
4234018275076,Участковая избирательная комиссия №2048, ТИК Западная г. Краснодара,4234018213637,2048,1
4234018275078,Участковая избирательная комиссия №2049, ТИК Западная г. Краснодара,4234018213637,2049,1
4234018275080,Участковая избирательная комиссия №2050, ТИК Западная г. Краснодара,4234018213637,2050,1
4234018275082,Участковая избирательная комиссия №2051, ТИК Западная г. Краснодара,4234018213637,2051,1
4234018275084,Участковая избирательная комиссия №2052, ТИК Западная г. Краснодара,4234018213637,2052,1
4234018275086,Участковая избирательная комиссия №2053, ТИК Западная г. Краснодара,4234018213637,2053,1
4234018275088,Участковая избирательная комиссия №2054, ТИК Западная г. Краснодара,4234018213637,2054,1
4234018275090,Участковая избирательная комиссия №2055, ТИК Западная г. Краснодара,4234018213637,2055,1
4234018275092,Участковая избирательная комиссия №2056, ТИК Западная г. Краснодара,4234018213637,2056,1
4234018275094,Участковая избирательная комиссия №2057, ТИК Западная г. Краснодара,4234018213637,2057,1
4234018275096,Участковая избирательная комиссия №2058, ТИК Западная г. Краснодара,4234018213637,2058,1
4234018376906,Участковая избирательная комиссия №2059, ТИК Западная г. Краснодара,4234018213637,2059,1
4234018376970,Участковая избирательная комиссия №2060, ТИК Западная г. Краснодара,4234018213637,2060,1
4234018377080,Участковая избирательная комиссия №2061, ТИК Западная г. Краснодара,4234018213637,2061,1
4234060106594,Участковая избирательная комиссия №6001, ТИК Калининская г. Краснодара,22320002012442,6001,1
4234060106509,Участковая избирательная комиссия №6002, ТИК Калининская г. Краснодара,22320002012442,6002,1
4234060106603,Участковая избирательная комиссия №6003, ТИК Калининская г. Краснодара,22320002012442,6003,1
4234060106496,Участковая избирательная комиссия №6004, ТИК Калининская г. Краснодара,22320002012442,6004,1
4234060106752,Участковая избирательная комиссия №6005, ТИК Калининская г. Краснодара,22320002012442,6005,1
4234060106762,Участковая избирательная комиссия №6006, ТИК Калининская г. Краснодара,22320002012442,6006,1
4234060106513,Участковая избирательная комиссия №6007, ТИК Калининская г. Краснодара,22320002012442,6007,1
4234060106523,Участковая избирательная комиссия №6008, ТИК Калининская г. Краснодара,22320002012442,6008,1
4234060106609,Участковая избирательная комиссия №6009, ТИК Калининская г. Краснодара,22320002012442,6009,1
4234060106768,Участковая избирательная комиссия №6010, ТИК Калининская г. Краснодара,22320002012442,6010,1
423406067719,Участковая избирательная комиссия №6011, ТИК Калининская г. Краснодара,22320002012442,6011,0
4234060138613,Участковая избирательная комиссия №6012, ТИК Калининская г. Краснодара,22320002012442,6012,0
4234060138787,Участковая избирательная комиссия №6013, ТИК Калининская г. Краснодара,22320002012442,6013,0
4234020286243,Участковая избирательная комиссия №6014, ТИК Калининская г. Краснодара,22320002012442,6014,1
4234060106779,Участковая избирательная комиссия №6015, ТИК Калининская г. Краснодара,22320002012442,6015,1
4234060106616,Участковая избирательная комиссия №6016, ТИК Калининская г. Краснодара,22320002012442,6016,1
4234060106532,Участковая избирательная комиссия №6017, ТИК Калининская г. Краснодара,22320002012442,6017,1
4234060106818,Участковая избирательная комиссия №6018, ТИК Калининская г. Краснодара,22320002012442,6018,1
4234060106707,Участковая избирательная комиссия №6019, ТИК Калининская г. Краснодара,22320002012442,6019,1
4234060106536,Участковая избирательная комиссия №6020, ТИК Калининская г. Краснодара,22320002012442,6020,1
4234060106625,Участковая избирательная комиссия №6021, ТИК Калининская г. Краснодара,22320002012442,6021,0
4234060106542,Участковая избирательная комиссия №6022, ТИК Калининская г. Краснодара,22320002012442,6022,1
4234020286219,Участковая избирательная комиссия №6023, ТИК Калининская г. Краснодара,22320002012442,6023,1
4234060106718,Участковая избирательная комиссия №6024, ТИК Калининская г. Краснодара,22320002012442,6024,1
4234060106723,Участковая избирательная комиссия №6025, ТИК Калининская г. Краснодара,22320002012442,6025,1
4234060106692,Участковая избирательная комиссия №6026, ТИК Калининская г. Краснодара,22320002012442,6026,1
4234060106631,Участковая избирательная комиссия №6027, ТИК Калининская г. Краснодара,22320002012442,6027,1
4234060106770,Участковая избирательная комиссия №6028, ТИК Калининская г. Краснодара,22320002012442,6028,1
4234020286207,Участковая избирательная комиссия №6029, ТИК Калининская г. Краснодара,22320002012442,6029,1
4234060106550,Участковая избирательная комиссия №6030, ТИК Калининская г. Краснодара,22320002012442,6030,1
423406067731,Участковая избирательная комиссия №6031, ТИК Калининская г. Краснодара,22320002012442,6031,0
4234060106561,Участковая избирательная комиссия №6032, ТИК Калининская г. Краснодара,22320002012442,6032,1
4234060106641,Участковая избирательная комиссия №6033, ТИК Калининская г. Краснодара,22320002012442,6033,1
4234060106786,Участковая избирательная комиссия №6034, ТИК Калининская г. Краснодара,22320002012442,6034,0
4234020286231,Участковая избирательная комиссия №6035, ТИК Калининская г. Краснодара,22320002012442,6035,1
4234060138970,Участковая избирательная комиссия №6036, ТИК Калининская г. Краснодара,22320002012442,6036,0
423406067694,Участковая избирательная комиссия №6037, ТИК Калининская г. Краснодара,22320002012442,6037,0
4234060106568,Участковая избирательная комиссия №6038, ТИК Калининская г. Краснодара,22320002012442,6038,1
4234020286191,Участковая избирательная комиссия №6039, ТИК Калининская г. Краснодара,22320002012442,6039,1
4234060106648,Участковая избирательная комиссия №6040, ТИК Калининская г. Краснодара,22320002012442,6040,1
4234060106773,Участковая избирательная комиссия №6041, ТИК Калининская г. Краснодара,22320002012442,6041,1
4234060106652,Участковая избирательная комиссия №6042, ТИК Калининская г. Краснодара,22320002012442,6042,1
4234060106798,Участковая избирательная комиссия №6043, ТИК Калининская г. Краснодара,22320002012442,6043,1
4234060106657,Участковая избирательная комиссия №6044, ТИК Калининская г. Краснодара,22320002012442,6044,1
4234020286163,Участковая избирательная комиссия №6045, ТИК Калининская г. Краснодара,22320002012442,6045,1
4234060106810,Участковая избирательная комиссия №6046, ТИК Калининская г. Краснодара,22320002012442,6046,1
4234060106667,Участковая избирательная комиссия №6047, ТИК Калининская г. Краснодара,22320002012442,6047,1
4234060106673,Участковая избирательная комиссия №6048, ТИК Калининская г. Краснодара,22320002012442,6048,1
423406067707,Участковая избирательная комиссия №6049, ТИК Калининская г. Краснодара,22320002012442,6049,0
4234060106677,Участковая избирательная комиссия №6050, ТИК Калининская г. Краснодара,22320002012442,6050,1
4234060106575,Участковая избирательная комиссия №6051, ТИК Калининская г. Краснодара,22320002012442,6051,1
423406077849,Участковая избирательная комиссия №6052, ТИК Калининская г. Краснодара,22320002012442,6052,0
423406077861,Участковая избирательная комиссия №6053, ТИК Калининская г. Краснодара,22320002012442,6053,0
423406077873,Участковая избирательная комиссия №6054, ТИК Калининская г. Краснодара,22320002012442,6054,0
423406077885,Участковая избирательная комиссия №6055, ТИК Калининская г. Краснодара,22320002012442,6055,0
4234060116656,Участковая избирательная комиссия №6056, ТИК Калининская г. Краснодара,22320002012442,6056,0
4234060116668,Участковая избирательная комиссия №6057, ТИК Калининская г. Краснодара,22320002012442,6057,0
4234060116683,Участковая избирательная комиссия №6058, ТИК Калининская г. Краснодара,22320002012442,6058,0
4234060116695,Участковая избирательная комиссия №6059, ТИК Калининская г. Краснодара,22320002012442,6059,1
4234060116707,Участковая избирательная комиссия №6060, ТИК Калининская г. Краснодара,22320002012442,6060,0
4234060116719,Участковая избирательная комиссия №6061, ТИК Калининская г. Краснодара,22320002012442,6061,1
4234060116731,Участковая избирательная комиссия №6062, ТИК Калининская г. Краснодара,22320002012442,6062,1
4234060116743,Участковая избирательная комиссия №6063, ТИК Калининская г. Краснодара,22320002012442,6063,0
4234060116755,Участковая избирательная комиссия №6064, ТИК Калининская г. Краснодара,22320002012442,6064,0
4234060116767,Участковая избирательная комиссия №6065, ТИК Калининская г. Краснодара,22320002012442,6065,0
4234060116779,Участковая избирательная комиссия №6066, ТИК Калининская г. Краснодара,22320002012442,6066,0
4234060116791,Участковая избирательная комиссия №6067, ТИК Калининская г. Краснодара,22320002012442,6067,1
4234060116803,Участковая избирательная комиссия №6068, ТИК Калининская г. Краснодара,22320002012442,6068,1
4234060116815,Участковая избирательная комиссия №6069, ТИК Калининская г. Краснодара,22320002012442,6069,1
4234019358621,Участковая избирательная комиссия №2101, ТИК Карасунская г. Краснодара,4234019275163,2101,0
4234019358625,Участковая избирательная комиссия №2102, ТИК Карасунская г. Краснодара,4234019275163,2102,1
4234019358629,Участковая избирательная комиссия №2103, ТИК Карасунская г. Краснодара,4234019275163,2103,1
4234019358631,Участковая избирательная комиссия №2104, ТИК Карасунская г. Краснодара,4234019275163,2104,1
4234019358633,Участковая избирательная комиссия №2105, ТИК Карасунская г. Краснодара,4234019275163,2105,1
4234019358637,Участковая избирательная комиссия №2106, ТИК Карасунская г. Краснодара,4234019275163,2106,1
4234019358639,Участковая избирательная комиссия №2107, ТИК Карасунская г. Краснодара,4234019275163,2107,1
4234019358643,Участковая избирательная комиссия №2108, ТИК Карасунская г. Краснодара,4234019275163,2108,1
4234019358646,Участковая избирательная комиссия №2109, ТИК Карасунская г. Краснодара,4234019275163,2109,1
4234019358651,Участковая избирательная комиссия №2110, ТИК Карасунская г. Краснодара,4234019275163,2110,1
4234019358657,Участковая избирательная комиссия №2111, ТИК Карасунская г. Краснодара,4234019275163,2111,1
4234019358663,Участковая избирательная комиссия №2112, ТИК Карасунская г. Краснодара,4234019275163,2112,1
4234019358669,Участковая избирательная комиссия №2113, ТИК Карасунская г. Краснодара,4234019275163,2113,1
4234019358673,Участковая избирательная комиссия №2114, ТИК Карасунская г. Краснодара,4234019275163,2114,1
4234019358677,Участковая избирательная комиссия №2115, ТИК Карасунская г. Краснодара,4234019275163,2115,1
4234019358679,Участковая избирательная комиссия №2116, ТИК Карасунская г. Краснодара,4234019275163,2116,1
4234019358681,Участковая избирательная комиссия №2117, ТИК Карасунская г. Краснодара,4234019275163,2117,1
4234019358683,Участковая избирательная комиссия №2118, ТИК Карасунская г. Краснодара,4234019275163,2118,1
4234019358685,Участковая избирательная комиссия №2119, ТИК Карасунская г. Краснодара,4234019275163,2119,1
4234019358687,Участковая избирательная комиссия №2120, ТИК Карасунская г. Краснодара,4234019275163,2120,1
4234019358689,Участковая избирательная комиссия №2121, ТИК Карасунская г. Краснодара,4234019275163,2121,1
4234019358691,Участковая избирательная комиссия №2122, ТИК Карасунская г. Краснодара,4234019275163,2122,1
4234019358693,Участковая избирательная комиссия №2123, ТИК Карасунская г. Краснодара,4234019275163,2123,1
4234019358695,Участковая избирательная комиссия №2124, ТИК Карасунская г. Краснодара,4234019275163,2124,1
4234019358697,Участковая избирательная комиссия №2125, ТИК Карасунская г. Краснодара,4234019275163,2125,1
4234019358699,Участковая избирательная комиссия №2126, ТИК Карасунская г. Краснодара,4234019275163,2126,0
4234019358701,Участковая избирательная комиссия №2127, ТИК Карасунская г. Краснодара,4234019275163,2127,1
4234019358703,Участковая избирательная комиссия №2128, ТИК Карасунская г. Краснодара,4234019275163,2128,1
4234019358705,Участковая избирательная комиссия №2129, ТИК Карасунская г. Краснодара,4234019275163,2129,1
4234019358707,Участковая избирательная комиссия №2130, ТИК Карасунская г. Краснодара,4234019275163,2130,1
4234019358711,Участковая избирательная комиссия №2131, ТИК Карасунская г. Краснодара,4234019275163,2131,1
4234019358713,Участковая избирательная комиссия №2132, ТИК Карасунская г. Краснодара,4234019275163,2132,1
4234019358715,Участковая избирательная комиссия №2133, ТИК Карасунская г. Краснодара,4234019275163,2133,1
4234019358717,Участковая избирательная комиссия №2134, ТИК Карасунская г. Краснодара,4234019275163,2134,1
4234019358721,Участковая избирательная комиссия №2135, ТИК Карасунская г. Краснодара,4234019275163,2135,1
4234019358725,Участковая избирательная комиссия №2136, ТИК Карасунская г. Краснодара,4234019275163,2136,1
4234019358731,Участковая избирательная комиссия №2137, ТИК Карасунская г. Краснодара,4234019275163,2137,1
4234019358756,Участковая избирательная комиссия №2138, ТИК Карасунская г. Краснодара,4234019275163,2138,1
4234019358758,Участковая избирательная комиссия №2139, ТИК Карасунская г. Краснодара,4234019275163,2139,1
4234019358760,Участковая избирательная комиссия №2140, ТИК Карасунская г. Краснодара,4234019275163,2140,1
4234019358762,Участковая избирательная комиссия №2141, ТИК Карасунская г. Краснодара,4234019275163,2141,1
